Start,End,Open,High,Low,Close,Volume,Market Cap
2023-03-26,2023-03-27,1742.4593,1792.187299,1740.434,1771.967666,19257869514,215200997732
2023-03-25,2023-03-26,1752.048145,1762.597277,1718.7579,1741.59,45396596174,213830767929
2023-03-24,2023-03-25,1817.5739,1820.787492,1734.2861,1750.174136,119490386325,218223603941
2023-03-23,2023-03-24,1737.079609,1848.193927,1734.761105,1818.9182,102154218290,217407347213
2023-03-22,2023-03-23,1807.05676,1819.0876,1719.5249,1737.7501,29954344548,218391184822
2023-03-21,2023-03-22,1735.6002,1824.4765,1725.5817,1807.327716,37378907420,217213135561
2023-03-20,2023-03-21,1784.5718,1803.101992,1730.1694,1732.5942,32501741824,216433968807
2023-03-19,2023-03-20,1760.965614,1839.476694,1760.965614,1785.3429,30159188203,219336131510
2023-03-18,2023-03-19,1792.4757,1832.3426,1759.412379,1759.412379,42136638734,220857794973
2023-03-17,2023-03-18,1676.7374,1796.2327,1667.0003,1787.4889,35618887026,211276362534
2023-03-16,2023-03-17,1654.816805,1686.1291,1641.8237,1677.3203,50719128601,203188645515
2023-03-15,2023-03-16,1704.6536,1719.5707,1616.516444,1653.346396,45430333916,205426513970
2023-03-14,2023-03-15,1680.7611,1777.5516,1665.0699,1704.8027,47470558633,208623886689
2023-03-13,2023-03-14,1588.370359,1694.436924,1573.791327,1678.101018,87597218230,199311178967
2023-03-12,2023-03-13,1477.9536,1589.1116,1460.51789,1585.94849,27341461003,182750884108
2023-03-11,2023-03-12,1430.164533,1482.021,1417.82,1482.021,41292044594,177717906622
2023-03-10,2023-03-11,1438.2141,1438.2141,1377.4674,1428.209356,38990359120,172904295608
2023-03-09,2023-03-10,1533.519046,1544.3348,1422.1388,1439.4372,20897293712,185858197943
2023-03-08,2023-03-09,1561.062,1568.6227,1533.211845,1533.591955,23554274272,190419503156
2023-03-07,2023-03-08,1566.02,1577.703764,1540.8089,1561.3807,16138259175,191424282303
2023-03-06,2023-03-07,1564.4943,1580.8315,1557.9028,1566.4469,18168226219,191699947549
2023-03-05,2023-03-06,1567.734502,1584.4379,1558.29619,1564.165,65573449326,192092215422
2023-03-04,2023-03-05,1569.2871,1574.9161,1552.3086,1567.015122,14786396836,191807333655
2023-03-03,2023-03-04,1648.1644,1648.9702,1554.9741,1568.795979,25721920825,192359090514
2023-03-02,2023-03-03,1665.9322,1673.6289,1622.3307,1647.3442,20639774336,201007215922
2023-03-01,2023-03-02,1604.180853,1665.0062,1599.68451,1665.0062,22425958464,201463500375
2023-02-28,2023-03-01,1633.628754,1644.977358,1604.537856,1604.537856,18975334116,199357754915
2023-02-27,2023-02-28,1641.376,1662.4443,1613.29,1633.525591,18252529956,200300335920
2023-02-26,2023-02-27,1595.675,1645.7324,1589.6717,1639.222,14025320978,196904761131
2023-02-25,2023-02-26,1608.771,1609.1812,1568.2261,1595.631,19937191319,195404353901
2023-02-24,2023-02-25,1650.2095,1663.239,1586.7964,1608.6857,23322670859,199692100689
2023-02-23,2023-02-24,1643.3021,1675.370397,1635.2179,1651.6473,27325169572,202670768981
2023-02-22,2023-02-23,1660.3077,1665.3506,1602.2297,1643.0491,28918657998,199975859339
2023-02-21,2023-02-22,1704.326262,1716.4765,1640.078399,1657.2336,22902066617,205922715237
2023-02-20,2023-02-21,1682.0428,1717.8282,1656.893459,1701.8493,23425424398,207686004990
2023-02-19,2023-02-20,1692.5501,1720.652014,1672.9287,1681.2561,15061352089,207404120612
2023-02-18,2023-02-19,1688.2629,1696.6164,1680.6443,1691.9155,24332599086,206623587905
2023-02-17,2023-02-18,1637.0959,1712.6734,1637.0959,1689.3299,34996085156,204095530464
2023-02-16,2023-02-17,1670.370445,1729.7115,1634.2073,1634.2073,36600400540,206170476005
2023-02-15,2023-02-16,1557.0171,1670.559701,1546.2917,1670.559701,27985340693,194491601331
2023-02-14,2023-02-15,1513.296178,1562.2449,1501.428256,1557.6276,27273681291,186823543889
2023-02-13,2023-02-14,1525.3292,1529.724,1474.8101,1514.60543,21549832530,184100159177
2023-02-12,2023-02-13,1546.8055,1550.5644,1512.611971,1520.538303,12486514788,188345433087
2023-02-11,2023-02-12,1520.3617,1547.9816,1516.9408,1545.6497,19992811100,186890217535
2023-02-10,2023-02-11,1552.452911,1562.13035,1516.4694,1521.2239,30660089138,189010233969
2023-02-09,2023-02-10,1658.3829,1665.37429,1546.446384,1552.647024,25824156626,199167088344
2023-02-08,2023-02-09,1678.3319,1695.5076,1642.2761,1658.7477,26568707776,204895515310
2023-02-07,2023-02-08,1621.524,1683.249249,1621.524,1680.0255,22210010002,201740482396
2023-02-06,2023-02-07,1638.048585,1661.899028,1617.5003,1622.4906,21231248356,200928158161
2023-02-05,2023-02-06,1673.9454,1680.644272,1623.7659,1639.7917,18577795182,203091622337
2023-02-04,2023-02-05,1672.5805,1700.5303,1656.281079,1673.6919,21454622140,205081283141
2023-02-03,2023-02-04,1652.171,1683.0069,1645.627389,1674.3734,29163596551,203247692073
2023-02-02,2023-02-03,1655.6512,1719.17128,1652.7172,1655.1528,32690205191,206018338592
2023-02-01,2023-02-02,1598.7421,1658.6795,1571.805,1655.6429,19218017436,195706810983
2023-01-31,2023-02-01,1577.6944,1611.3715,1571.981549,1594.5995,23157389148,194345794090
2023-01-30,2023-01-31,1659.9173,1659.9173,1555.689124,1578.0185,26127431872,196973124885
2023-01-29,2023-01-30,1581.5592,1668.8411,1577.7999,1661.5962,20949587925,198544651216
2023-01-28,2023-01-29,1607.3429,1616.240575,1572.3951,1579.8037,19489013682,195223965125
2023-01-27,2023-01-28,1612.7875,1627.622654,1573.6525,1607.9381,23498060345,195303034933
2023-01-26,2023-01-27,1623.572177,1644.6173,1598.8551,1611.3829,30637000014,198327722632
2023-01-25,2023-01-26,1570.711174,1645.5753,1537.7599,1625.2328,27738276956,191948259388
2023-01-24,2023-01-25,1629.7305,1643.7927,1563.2685,1564.868611,19096453902,199150242330
2023-01-23,2023-01-24,1630.5893,1645.1655,1615.8282,1632.0742,17575558315,199957691102
2023-01-22,2023-01-23,1629.5682,1661.530846,1613.6371,1632.6316,18501790670,199838737079
2023-01-21,2023-01-22,1661.3314,1678.168313,1627.7613,1629.442,24645126574,202623857230
2023-01-20,2023-01-21,1553.230457,1663.5809,1545.8403,1663.5809,15697074524,192764525789
2023-01-19,2023-01-20,1517.95966,1561.390844,1515.1253,1552.562998,22981805365,187703317361
2023-01-18,2023-01-19,1565.293758,1603.3377,1511.904973,1518.281239,20434701468,191646511685
2023-01-17,2023-01-18,1577.819767,1595.10243,1555.537951,1568.520723,20024305404,192243578155
2023-01-16,2023-01-17,1553.058044,1597.462176,1535.3383,1577.922125,19714203193,191238421577
2023-01-15,2023-01-16,1552.4133,1558.8221,1522.948,1552.396051,19293094368,188197546002
2023-01-14,2023-01-15,1453.167314,1565.34924,1453.120304,1554.18,33245275908,188380218988
2023-01-13,2023-01-14,1418.2492,1463.670782,1404.496323,1453.47695,21868064427,173490828488
2023-01-12,2023-01-13,1388.182987,1435.8886,1378.1888,1417.9421,22942560789,171868277863
2023-01-11,2023-01-12,1335.75436,1387.877089,1324.111364,1387.877089,12947376391,163521669785
2023-01-10,2023-01-11,1321.539213,1342.9171,1319.7301,1336.373578,15791881173,162851509693
2023-01-09,2023-01-10,1288.118039,1344.561238,1286.7009,1322.569458,15692350626,161342037523
2023-01-08,2023-01-09,1263.156131,1285.683457,1259.869228,1285.683457,6439228100,154832036543
2023-01-07,2023-01-08,1269.304968,1270.6344,1261.9063,1263.6902,10093205691,154806866636
2023-01-06,2023-01-07,1251.0164,1274.179785,1241.296788,1269.973956,10604729132,153572870586
2023-01-05,2023-01-06,1257.390386,1259.580377,1246.3896,1250.5991,12116147982,153202731637
2023-01-04,2023-01-05,1214.9439,1266.162448,1213.680037,1257.048427,13085537285,152830540181
2023-01-03,2023-01-04,1214.772991,1220.0728,1207.850703,1214.986593,8335574752,148617864066
2023-01-02,2023-01-03,1201.323435,1220.9376,1195.771838,1214.525803,7972081998,148378453763
2023-01-01,2023-01-02,1197.1444,1205.0958,1193.4222,1201.562297,6431231802,146633439623
2022-12-31,2023-01-01,1200.644747,1207.2416,1194.981085,1197.4878,7761569878,146813114312
2022-12-30,2022-12-31,1201.761285,1202.737159,1186.3174,1199.671997,10072654832,146380283738
2022-12-29,2022-12-30,1190.805154,1205.254315,1188.558,1202.142956,11982238857,146582166291
2022-12-28,2022-12-29,1212.82112,1214.26785,1185.7518,1190.811142,11934880928,146575288201
2022-12-27,2022-12-28,1228.551574,1231.436679,1205.1912,1212.875706,9369368395,149074887492
2022-12-26,2022-12-27,1219.770522,1227.656046,1214.129722,1227.656046,9316884416,149260618112
2022-12-25,2022-12-26,1221.8455,1224.6446,1203.2394,1219.488471,6776633710,148988323128
2022-12-24,2022-12-25,1220.410523,1225.2539,1215.8367,1221.8758,8221414097,149233284966
2022-12-23,2022-12-24,1218.169383,1228.272846,1215.896359,1220.079616,13899782834,149443679917
2022-12-22,2022-12-23,1214.764217,1222.722,1187.0802,1218.502716,10386942258,148086930736
2022-12-21,2022-12-22,1218.982117,1219.762659,1206.889754,1213.207024,12978582071,148477042689
2022-12-20,2022-12-21,1170.24341,1226.0437,1166.524439,1218.68766,17283320953,147863789966
2022-12-19,2022-12-20,1186.875971,1196.254954,1161.044,1169.058023,10509185874,144776343867
2022-12-18,2022-12-19,1189.663264,1197.5162,1177.864093,1188.275954,9518597778,145217834393
2022-12-17,2022-12-18,1169.16453,1190.825275,1165.115939,1189.73943,20335989586,144426325488
2022-12-16,2022-12-17,1267.817677,1280.3073,1161.523444,1166.2983,17306134037,150518546649
2022-12-15,2022-12-16,1310.008051,1312.551384,1263.5405,1266.910674,20454735332,157155724066
2022-12-14,2022-12-15,1322.697562,1349.091033,1306.408744,1310.3291,21131939253,162198844837
2022-12-13,2022-12-14,1275.005702,1341.1211,1258.5035,1321.588667,18729368057,158555669756
2022-12-12,2022-12-13,1263.242563,1276.449415,1242.247587,1274.635018,11962940656,153457261191
2022-12-11,2022-12-12,1266.763509,1282.210148,1259.7378,1263.776028,7445708549,155632479344
2022-12-10,2022-12-11,1262.762063,1279.395691,1261.39321,1265.109833,10217945849,155147808583
2022-12-09,2022-12-10,1280.575767,1290.72198,1258.0506,1262.201538,15888496176,156216001745
2022-12-08,2022-12-09,1231.761843,1286.1438,1224.840769,1281.749666,14235489061,152579311662
2022-12-07,2022-12-08,1271.07482,1271.9287,1224.4515,1233.04819,15388381831,151816477913
2022-12-06,2022-12-07,1259.408605,1272.785153,1245.798803,1272.785153,14341437856,153930890158
2022-12-05,2022-12-06,1279.645298,1302.849929,1249.7737,1259.132582,15193700887,156742109688
2022-12-04,2022-12-05,1240.853428,1281.863848,1240.853428,1280.977471,13263055079,154462708733
2022-12-03,2022-12-04,1294.8408,1300.1995,1238.55199,1242.378005,14198367550,155826000430
2022-12-02,2022-12-03,1275.835856,1293.724,1267.6698,1293.7235,15344008959,156635283564
2022-12-01,2022-12-02,1294.835894,1294.835894,1263.9917,1274.9055,19783274478,156652949238
2022-11-30,2022-12-01,1217.14,1302.260279,1216.4066,1296.266414,21260847079,155643041666
2022-11-29,2022-11-30,1168.7013,1224.21711,1161.610814,1217.2066,18646231342,147632261894
2022-11-28,2022-11-29,1194.281155,1199.5172,1155.365,1169.484301,15553576786,143530568594
2022-11-27,2022-11-28,1205.801239,1221.936299,1193.848214,1193.848214,11739046767,148653691913
2022-11-26,2022-11-27,1198.4439,1225.973536,1197.908439,1206.78254,14760104953,148720388866
2022-11-25,2022-11-26,1204.774,1204.774,1175.986487,1199.168447,15465895211,145640249818
2022-11-24,2022-11-25,1186.067,1214.771533,1181.9022,1204.057,20792419556,146817360187
2022-11-23,2022-11-24,1138.829,1186.7917,1129.9878,1185.1995,22390376359,142314996241
2022-11-22,2022-11-23,1107.693913,1138.386,1081.0533,1135.112,24361076316,135898052824
2022-11-21,2022-11-22,1143.382,1143.382,1084.8446,1108.39067,21338577077,137239711227
2022-11-20,2022-11-21,1219.821308,1223.8445,1138.953017,1144.0425,11230235876,145883037350
2022-11-19,2022-11-20,1212.813971,1227.4193,1200.7882,1218.902299,9537879634,148033977798
2022-11-18,2022-11-19,1200.797267,1227.657224,1200.797267,1213.309305,15701073146,148586353089
2022-11-17,2022-11-18,1217.59653,1226.466113,1188.0834,1200.163955,19152988718,147528595016
2022-11-16,2022-11-17,1253.7473,1265.6373,1194.687196,1217.306892,20331229995,150605758249
2022-11-15,2022-11-16,1242.079348,1285.3936,1238.715646,1252.7961,23680562852,154366232414
2022-11-14,2022-11-15,1223.653758,1287.630127,1181.1305,1242.592693,24089592683,150852286807
2022-11-13,2022-11-14,1259.0258,1274.5241,1209.3709,1223.796978,15444773212,152437604947
2022-11-12,2022-11-13,1290.4865,1290.4865,1245.772632,1257.9701,28423737013,155456419948
2022-11-11,2022-11-12,1298.9448,1304.623,1211.869533,1294.1023,42946262841,155445154367
2022-11-10,2022-11-11,1099.633444,1345.9238,1091.550144,1300.654699,64840283748,150861575495
2022-11-09,2022-11-10,1333.58082,1334.100467,1085.743129,1095.368247,70554382948,150428388980
2022-11-08,2022-11-09,1567.4369,1573.6633,1263.9011,1332.766116,41875192235,178874452838
2022-11-07,2022-11-08,1572.8043,1603.9821,1549.8852,1568.2193,23137771772,193719728051
2022-11-06,2022-11-07,1626.7032,1634.211839,1573.7605,1573.7605,14569443079,198222884518
2022-11-05,2022-11-06,1643.8873,1659.6563,1624.5877,1626.1543,28373682418,201065354306
2022-11-04,2022-11-05,1530.997575,1662.0981,1528.856065,1644.6298,26853065113,195689109111
2022-11-03,2022-11-04,1518.775211,1556.080124,1516.087895,1530.66817,34568313145,188998472213
2022-11-02,2022-11-03,1578.719,1612.9202,1506.917494,1519.443463,24669581522,191370059821
2022-11-01,2022-11-02,1571.898057,1606.9968,1567.842372,1578.9899,27764591989,194046747917
2022-10-31,2022-11-01,1589.0586,1631.4787,1552.3476,1573.628154,25615568441,193885827044
2022-10-30,2022-10-31,1619.152889,1637.016,1578.251269,1589.3013,26897969931,196489653388
2022-10-29,2022-10-30,1554.4098,1644.768781,1549.7773,1620.511904,33548971556,197015146973
2022-10-28,2022-10-29,1514.216064,1568.5417,1490.8258,1556.203,36109050375,187144311746
2022-10-27,2022-10-28,1566.498187,1573.201509,1510.528142,1514.690285,41457106432,190014986834
2022-10-26,2022-10-27,1459.724557,1583.129032,1459.028925,1565.494644,53863084039,187233180146
2022-10-25,2022-10-26,1343.3106,1510.1817,1287.07956,1463.420466,26123834773,170237507961
2022-10-24,2022-10-25,1363.0932,1367.6843,1326.8996,1343.6972,21173323406,164836565878
2022-10-23,2022-10-24,1313.0186,1368.1266,1302.2703,1361.7918,11098584933,161521897931
2022-10-22,2022-10-23,1299.598,1317.646618,1295.022,1313.018181,15305410850,160087316088
2022-10-21,2022-10-22,1282.9002,1305.3344,1260.8918,1299.5292,18643007609,157933444469
2022-10-20,2022-10-21,1285.6969,1308.2815,1274.4654,1282.6884,17498682293,158091371460
2022-10-19,2022-10-20,1310.3055,1311.8526,1283.7715,1284.617,19727401237,159255064706
2022-10-18,2022-10-19,1330.8539,1339.5024,1291.1185,1311.9315,20472464604,161998578472
2022-10-17,2022-10-18,1305.280202,1337.1241,1296.59512,1332.4058,17823938080,161401169261
2022-10-16,2022-10-17,1275.0055,1313.207146,1275.0055,1305.740349,12447929378,157890289980
2022-10-15,2022-10-16,1296.634,1300.896028,1269.2297,1273.866,18202968804,157897183245
2022-10-14,2022-10-15,1287.291287,1338.3823,1284.910682,1297.5523,33458848043,161219976906
2022-10-13,2022-10-14,1294.896552,1297.824797,1208.511,1288.082946,23846336359,155970091017
2022-10-12,2022-10-13,1280.2618,1303.7917,1277.6777,1294.894777,17098290483,158698043107
2022-10-11,2022-10-12,1290.34819,1297.2552,1270.891201,1279.4075,19233795040,157248293268
2022-10-10,2022-10-11,1322.7366,1334.9307,1291.039475,1291.039475,14298382616,160988060197
2022-10-09,2022-10-10,1315.5734,1327.88747,1308.949912,1322.2074,11099968505,161685078846
2022-10-08,2022-10-09,1331.742277,1335.962756,1305.8147,1315.1223,15751715599,162660731845
2022-10-07,2022-10-08,1361.288,1367.883777,1320.44254,1332.015631,23498465405,165139102550
2022-10-06,2022-10-07,1358.6797,1388.0352,1354.940728,1357.704159,28837461120,168039535658
2022-10-05,2022-10-06,1369.288,1370.3085,1326.709252,1359.8448,22811595143,165983400714
2022-10-04,2022-10-05,1329.7521,1372.4368,1326.3752,1370.5743,24317840533,165635055485
2022-10-03,2022-10-04,1285.278216,1335.9004,1280.293525,1329.939,22608955374,160678202832
2022-10-02,2022-10-03,1319.7301,1328.232,1282.58913,1283.600769,14872393305,160713085643
2022-10-01,2022-10-02,1337.383616,1345.273119,1313.3313,1319.5129,24279837107,163238929784
2022-09-30,2022-10-01,1345.393796,1377.3679,1328.173921,1337.169273,35095161372,165069071971
2022-09-29,2022-09-30,1345.846463,1360.8643,1302.6044,1345.668602,36476411783,164268873283
2022-09-28,2022-09-29,1343.341991,1369.8569,1284.596734,1345.565315,44449547025,162281531806
2022-09-27,2022-09-28,1349.3468,1418.7922,1320.02215,1342.719963,37167693013,168772329064
2022-09-26,2022-09-27,1311.5121,1353.72587,1296.9685,1347.6918,34668929581,163062399311
2022-09-25,2022-09-26,1338.093,1356.551276,1293.015953,1318.269,30597888704,163336668585
2022-09-24,2022-09-25,1340.063003,1367.934897,1328.7016,1342.386929,44019129145,165004747079
2022-09-23,2022-09-24,1339.28325,1370.370884,1280.7153,1339.371176,48127721116,162757498708
2022-09-22,2022-09-23,1261.130984,1353.39091,1251.091901,1347.11295,52572820565,158987825706
2022-09-21,2022-09-22,1337.8963,1394.797976,1237.386035,1260.680459,36383806265,164607815361
2022-09-20,2022-09-21,1401.509559,1402.2263,1335.047245,1337.6201,39725791746,168012754443
2022-09-19,2022-09-20,1362.696456,1406.46187,1307.351901,1397.483754,49261621276,165380235819
2022-09-18,2022-09-19,1488.838918,1488.838918,1351.9499,1353.993038,26680713735,176369813081
2022-09-17,2022-09-18,1449.230219,1495.838922,1428.653759,1494.332967,32598806841,178913319421
2022-09-16,2022-09-17,1493.868,1502.9933,1433.8928,1446.747263,47680938268,180264339946
2022-09-15,2022-09-16,1655.166316,1670.198337,1480.9865,1492.0814,55534580096,193361783944
2022-09-14,2022-09-15,1591.41389,1669.3549,1580.143314,1655.184423,50737202453,198343781834
2022-09-13,2022-09-14,1742.588434,1776.125661,1585.439361,1592.51759,40959885931,206106466260
2022-09-12,2022-09-13,1784.625042,1797.744764,1726.2906,1739.283843,27271086478,215127672331
2022-09-11,2022-09-12,1797.1989,1807.249567,1750.568585,1784.598012,21132237468,218442118963
2022-09-10,2022-09-11,1740.804001,1808.2996,1730.624907,1798.3565,27675742101,214239034236
2022-09-09,2022-09-10,1653.8723,1753.6899,1652.7172,1737.933847,34189717810,209585549579
2022-09-08,2022-09-09,1647.238134,1674.42814,1620.754581,1654.3175,32526352896,201364436224
2022-09-07,2022-09-08,1575.18707,1666.781479,1514.606714,1647.84519,32475255751,191130302252
2022-09-06,2022-09-07,1632.183137,1697.3929,1578.960442,1578.960442,29849326535,201822779263
2022-09-05,2022-09-06,1594.498923,1637.30976,1576.2261,1637.30976,17248149888,195187178865
2022-09-04,2022-09-05,1574.022276,1594.952134,1559.269,1593.126957,13330018407,192611950134
2022-09-03,2022-09-04,1594.4149,1597.9578,1556.1652,1571.812686,23579696206,192410861984
2022-09-02,2022-09-03,1604.147018,1663.1605,1570.622394,1590.9705,27606009257,196909610184
2022-09-01,2022-09-02,1572.8162,1612.815456,1538.782767,1605.5273,29391723641,192653719971
2022-08-31,2022-09-01,1540.1108,1632.509656,1540.1108,1571.7813,37207694379,195003391223
2022-08-30,2022-08-31,1569.090083,1615.6287,1496.7222,1540.15,29678474201,191642524215
2022-08-29,2022-08-30,1441.0825,1572.485444,1441.0825,1567.605673,23467333611,183238755708
2022-08-28,2022-08-29,1508.0004,1523.9254,1446.8779,1446.8779,20927463367,183223108684
2022-08-27,2022-08-28,1535.242664,1544.783836,1474.979789,1512.3606,41625245056,185032517909
2022-08-26,2022-08-27,1705.004678,1719.927181,1522.873869,1529.236259,32809402660,201444982694
2022-08-25,2022-08-26,1660.851074,1728.771158,1660.851074,1704.717195,20562254912,208056601230
2022-08-24,2022-08-25,1667.741148,1691.0087,1614.157469,1662.14995,23570177323,202060939786
2022-08-23,2022-08-24,1629.7592,1671.238962,1574.818198,1667.725066,24779859819,199058414396
2022-08-22,2022-08-23,1624.192761,1629.18,1542.486335,1629.18,22886773483,193726999425
2022-08-21,2022-08-22,1582.116312,1645.702153,1572.491365,1623.638156,22272454165,196830429233
2022-08-20,2022-08-21,1618.057728,1655.127793,1541.954434,1584.124989,27657180399,198182547072
2022-08-19,2022-08-20,1848.7237,1848.7237,1617.290557,1617.290557,26545661426,212391369058
2022-08-18,2022-08-19,1847.735246,1889.6271,1840.05785,1848.1317,22129731861,227965480310
2022-08-17,2022-08-18,1892.87299,1969.1631,1837.672922,1844.662522,23311337543,229990857645
2022-08-16,2022-08-17,1917.3466,1928.407,1875.782398,1894.520702,24174489756,231826434938
2022-08-15,2022-08-16,1950.426503,2022.0255,1897.4129,1921.266,26022651548,236423528037
2022-08-14,2022-08-15,1997.8545,2038.344,1932.604096,1952.20134,19248559004,242576320713
2022-08-13,2022-08-14,1974.6185,2031.887024,1963.0583,1997.217001,25526361081,244086328782
2022-08-12,2022-08-13,1897.582,1973.6109,1876.640204,1973.6109,25462167595,233298781484
2022-08-11,2022-08-12,1867.474228,1942.047026,1867.474228,1897.9421,35785405902,232379153386
2022-08-10,2022-08-11,1710.543852,1881.792603,1673.906267,1865.856097,34392203513,215438491181
2022-08-09,2022-08-10,1785.4938,1822.7509,1682.2709,1716.055379,32706398969,212047594000
2022-08-08,2022-08-09,1707.436681,1815.783169,1703.766605,1786.564,26660251577,215048813760
2022-08-07,2022-08-08,1696.5739,1732.639842,1677.6249,1706.171036,20121560004,207413169864
2022-08-06,2022-08-07,1742.544328,1754.810663,1697.5081,1697.5081,31936933675,210393597856
2022-08-05,2022-08-06,1615.141116,1733.53884,1615.141116,1730.886877,34332756217,204649384598
2022-08-04,2022-08-05,1626.124886,1667.756615,1592.365502,1618.822772,30469246030,198395883527
2022-08-03,2022-08-04,1641.113058,1686.4746,1603.718442,1625.3491,36776126457,200987582856
2022-08-02,2022-08-03,1641.834316,1683.153689,1574.9974,1642.811334,36179693227,197328796703
2022-08-01,2022-08-02,1691.5817,1713.4912,1619.266475,1642.110107,29122110556,203935920384
2022-07-31,2022-08-01,1707.158871,1757.929009,1683.6326,1691.1316,26165296341,209051180693
2022-07-30,2022-07-31,1739.2731,1752.9588,1690.8993,1709.116984,38780805376,209973617207
2022-07-29,2022-07-30,1736.437411,1772.4409,1673.8285,1741.7085,50718220608,210260371838
2022-07-28,2022-07-29,1648.385207,1788.0517,1619.892122,1736.871029,54525808868,204397199071
2022-07-27,2022-07-28,1462.783344,1651.475784,1435.6967,1651.475784,38162597909,183481724071
2022-07-26,2022-07-27,1451.74,1457.1624,1374.63,1451.66435,38720087186,172372771139
2022-07-25,2022-07-26,1607.725798,1615.322117,1460.9212,1460.9212,38214308430,186748965979
2022-07-24,2022-07-25,1559.141487,1665.781192,1559.141487,1610.563165,31552703891,195321834743
2022-07-23,2022-07-24,1546.9792,1607.2792,1506.993058,1562.743986,33412789470,189175758751
2022-07-22,2022-07-23,1586.2305,1653.443674,1533.6317,1550.0487,39748902784,194088635573
2022-07-21,2022-07-22,1531.9813,1610.883172,1484.424626,1588.9633,44777262279,186642742971
2022-07-20,2022-07-21,1556.3268,1624.450468,1515.7945,1530.9961,48044646015,191257381374
2022-07-19,2022-07-20,1597.162684,1625.37634,1514.6933,1556.6581,60577417358,189274361363
2022-07-18,2022-07-19,1346.946369,1580.468448,1346.946369,1580.468448,45472385490,178588463808
2022-07-17,2022-07-18,1363.644408,1390.002653,1339.1401,1349.218199,40294502407,165788536804
2022-07-16,2022-07-17,1242.129491,1385.139629,1203.3131,1363.775475,34886580302,153971930576
2022-07-15,2022-07-16,1202.1311,1287.6012,1188.2194,1242.936633,36489480042,149254700290
2022-07-14,2022-07-15,1121.1215,1210.722291,1083.280377,1200.3983,33212883812,137803595187
2022-07-13,2022-07-14,1041.4937,1122.3607,1027.204287,1122.3607,27991844409,130300605138
2022-07-12,2022-07-13,1106.729634,1106.729634,1041.39102,1041.39102,22624625941,130853539896
2022-07-11,2022-07-12,1175.965972,1182.1782,1101.245826,1102.093695,20335328192,139820260719
2022-07-10,2022-07-11,1222.185401,1229.368578,1162.470745,1177.649503,16618974752,144597728340
2022-07-09,2022-07-10,1222.001238,1240.3202,1213.4956,1235.52515,23189467065,148905367042
2022-07-08,2022-07-09,1247.103757,1275.0164,1204.677905,1239.227642,31799601437,150820926578
2022-07-07,2022-07-08,1191.386285,1260.289553,1170.1369,1245.345109,27355582592,146479360698
2022-07-06,2022-07-07,1139.118762,1206.9389,1120.7566,1196.153206,30791107583,139430848924
2022-07-05,2022-07-06,1155.2573,1176.730477,1085.521324,1139.155915,29154314261,138268747898
2022-07-04,2022-07-05,1081.6856,1164.3997,1051.3719,1158.1628,19456842912,132990424468
2022-07-03,2022-07-04,1070.315094,1094.1404,1048.3995,1083.1197,15787262478,129675710712
2022-07-02,2022-07-03,1062.563525,1082.016197,1036.183956,1072.770535,22044447196,128577868996
2022-07-01,2022-07-02,1073.686462,1106.5238,1044.6455,1071.643644,35559509660,130004404233
2022-06-30,2022-07-01,1103.895,1109.533,1012.830982,1071.816293,29618717490,127637935456
2022-06-29,2022-06-30,1148.0614,1161.837263,1093.4198,1101.1178,27135989253,136954609540
2022-06-28,2022-06-29,1197.904507,1240.059581,1145.2878,1147.729,25052082638,145214769323
2022-06-27,2022-06-28,1205.8617,1245.897804,1186.215586,1202.7,24295839580,147642750960
2022-06-26,2022-06-27,1248.067063,1284.6642,1204.447,1204.447,23158357536,150581973667
2022-06-25,2022-06-26,1230.390778,1259.9276,1187.1993,1252.329273,29037533184,148265867329
2022-06-24,2022-06-25,1149.156,1250.146941,1138.6749,1241.881626,31774249685,144340572154
2022-06-23,2022-06-24,1057.690207,1157.7644,1056.524667,1149.4405,29923908338,134490820436
2022-06-22,2022-06-23,1134.108596,1134.108596,1052.727333,1055.50233,29379230300,132482832509
2022-06-21,2022-06-22,1132.7445,1194.8579,1116.707084,1130.7133,35559221620,139410372544
2022-06-20,2022-06-21,1132.8838,1165.3526,1067.050251,1141.6753,43042361970,134761406030
2022-06-19,2022-06-20,1000.821,1151.3764,946.3026352,1131.4833,48424583310,125367020637
2022-06-18,2022-06-19,1093.1285,1102.8297,897.0112056,999.8306,30554862521,122856483940
2022-06-17,2022-06-18,1072.133,1118.707,1061.916299,1091.9019,35704587129,132514958768
2022-06-16,2022-06-17,1241.454354,1257.035329,1058.9442,1071.8412,58699222598,139381851940
2022-06-15,2022-06-16,1216.3363,1238.68759,1022.675017,1236.427192,58263423445,138613968717
2022-06-14,2022-06-15,1209.600814,1257.315669,1098.582781,1219.0641,79186706418,145569711970
2022-06-13,2022-06-14,1446.288167,1458.982907,1181.3227,1211.1208,72609564686,154882688896
2022-06-12,2022-06-13,1539.1446,1554.4773,1443.3148,1453.17915,46614410994,180561519779
2022-06-11,2022-06-12,1673.366383,1699.8555,1517.089826,1539.5003,37880931086,194885984345
2022-06-10,2022-06-11,1799.73866,1827.881947,1672.2001,1676.316831,27751559708,212870707733
2022-06-09,2022-06-10,1803.317294,1847.237097,1789.882735,1800.684784,25759760118,219635762207
2022-06-08,2022-06-09,1823.3981,1847.357598,1781.9471,1803.553038,39977175184,220030435472
